position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,1994-12-08,Alan Miller,191,3820,['England'],,: Ablöse €750k,27,1970-03-29,---,,,False,
Goalkeeper,,,1995-11-08,Gary Walsh,191,13547,['England'],,: Ablöse €700k,29,1968-03-21,Retired,,,False,
Goalkeeper,N/A,,1997-02-21,Mark Schwarzer,,3357,"['Australia', 'Germany']",,Bradford City,24,1972-06-10,Retired,,,False,
Goalkeeper,,,1992-01-07,Ben Roberts,185,4099,['England'],,Middlesbrough FC U18,22,1975-06-22,Retired,,,False,
Centre-Back,right,,1992-06-08,Derek Whyte,183,11375,['Scotland'],,: Ablöse €1.25m,28,1968-08-31,Retired,,,False,
Centre-Back,,,1994-01-07,Nigel Pearson,185,222229,['England'],,: Ablöse €900k,33,1963-08-21,Retired,,,False,
Centre-Back,,,1995-03-21,Phil Whelan,193,222239,['England'],,: Ablöse €450k,24,1972-07-08,Retired,,,False,
Centre-Back,,,1993-03-12,Steve Vickers,185,3935,['England'],,: Ablöse €830k,29,1967-10-13,Retired,,,False,
Centre-Back,left,,1997-01-01,Vladimír Kinder,177,16483,['Slovakia'],,: Ablöse ?,28,1969-09-03,Retired,,,False,
Centre-Back,right,,1997-01-07,Gianluca Festa,183,5596,['Italy'],,: Ablöse ?,28,1969-03-16,Retired,,,False,
Centre-Back,,,1994-01-07,Craig Liddle,180,214028,['England'],,Blyth Spartans,25,1971-10-21,Retired,,,False,
Centre-Back,right,,,Alan White,184,34615,['England'],,,21,1976-03-22,Retired,,,False,
Left-Back,left,,1996-08-02,Branco,180,102590,"['Brazil', 'Lebanon']",,Sport Club Internacional,33,1964-04-04,Retired,,,False,
Right-Back,right,,1994-07-19,Neil Cox,183,13784,['England'],,: Ablöse €1.50m,25,1971-08-10,Retired,,,False,
Right-Back,,,1991-08-16,Curtis Fleming,178,11353,"['Ireland', 'England']",,St. Patrick's Athletic,28,1968-08-10,Retired,,,False,
Right-Back,,,1994-01-07,Clayton Blackmore,175,176007,['Wales'],,: Ablöse free transfer,32,1964-09-23,Retired,,,False,
Right-Back,right,,1992-08-14,Chris Morris,180,104108,"['Ireland', 'England']",,: Ablöse ?,33,1963-12-24,Retired,,,False,
Right-Back,right,,1994-07-23,Viv Anderson,184,117188,['England'],,Barnsley FC,40,1956-07-29,Retired,,,False,
Defensive Midfield,right,,1996-01-07,Emerson,183,8754,"['Brazil', 'Portugal']",,: Ablöse €4.00m,25,1972-12-04,Retired,,,False,
Central Midfield,right,,1990-01-07,Robbie Mustoe,183,13419,['England'],,: Ablöse €440k,28,1968-08-28,Retired,,,False,
Central Midfield,left,,1994-01-07,Bryan Robson,180,101382,['England'],,: Ablöse free transfer,40,1957-11-01,Retired,,,False,
Central Midfield,right,,1993-01-07,Phil Stamp,178,12607,['England'],,Middlesbrough FC U18,21,1975-12-12,Retired,,,False,
Central Midfield,right,,1995-01-07,Mark Summerbell,175,195687,['England'],,Middlesbrough FC U18,20,1976-10-30,Retired,,,False,
Left Midfield,left,,1995-01-07,Nick Barmby,170,3222,['England'],,: Ablöse €7.50m,23,1974-11-02,Retired,,,False,
Left Midfield,,,1991-01-07,Alan Moore,175,10007,['Ireland'],,Middlesbrough FC U18,22,1974-11-25,Retired,,,False,
Attacking Midfield,right,,2002-07-26,Juninho Paulista,167,3505,"['Brazil', 'Italy']",,: Ablöse €6.90m,24,1973-02-22,Retired,,,False,
Right Winger,,,1990-05-07,John Hendrie,173,195175,['Scotland'],,: Ablöse €631k,33,1963-10-24,Retired,,,False,
Right Winger,right,,1992-11-27,Craig Hignett,179,3787,['England'],,Crewe Alexandra,27,1970-12-01,Retired,,,False,
Right Winger,right,,1996-01-07,Anthony Ormerod,178,106162,"['Ireland', 'England']",,Middlesbrough FC U18,18,1979-03-31,Retired,,,False,
Centre-Forward,,,1994-02-12,Chris Freestone,180,230936,['England'],,Arnold Town,25,1971-04-09,Retired,,,False,
Centre-Forward,N/A,,1996-01-07,Mikkel Beck,,5650,['Denmark'],,: Ablöse free transfer,24,1973-12-05,Retired,,,False,
Centre-Forward,left,,1996-04-07,Fabrizio Ravanelli,188,4226,['Italy'],,: Ablöse €9.78m,28,1968-11-12,Retired,,,False,
Centre-Forward,right,,1994-01-07,Jan Åge Fjørtoft,192,514,['Norway'],,Swindon Town,30,1967-10-01,Retired,,,False,
Centre-Forward,right,,1996-01-07,Andy Campbell,180,12689,['England'],,Middlesbrough FC U18,18,1979-04-18,Retired,,,False,
