position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,left,,2017-01-07,Jordan Pickford,185,130164,['England'],13000000,Sunderland AFC,32,1994-07-03,Everton FC,,,False,
Goalkeeper,right,,2025-07-15,Mark Travers,191,357658,['Ireland'],3000000,AFC Bournemouth,27,1999-05-18,Everton FC,,,False,
Goalkeeper,right,,2024-01-07,Harry Tyrer,194,574448,['England'],400000,Everton FC U21,24,2001-06-12,Cardiff City,,,False,
Goalkeeper,right,,2025-08-15,Tom King,194,215810,"['Wales', 'England']",100000,Wolverhampton Wanderers,31,1995-09-03,Everton FC,,,False,
Centre-Back,left,,2020-01-13,Jarrad Branthwaite,195,661053,['England'],40000000,Carlisle United,24,2002-06-27,Everton FC,,,False,
Centre-Back,right,,2022-02-07,James Tarkowski,185,173504,"['England', 'Poland']",5000000,: Ablöse free transfer,33,1992-11-19,Everton FC,,,False,
Centre-Back,right,,2017-03-07,Michael Keane,188,118534,"['England', 'Ireland']",3000000,: Ablöse €28.50m,33,1993-11-01,Everton FC,,,False,
Left-Back,left,,2022-01-01,Vitaliy Mykolenko,180,404842,['Ukraine'],25000000,: Ablöse €23.50m,27,1999-05-29,Everton FC,,,False,
Left-Back,left,,2025-07-29,Adam Aznou,178,938146,"['Morocco', 'Spain']",6000000,Bayern Munich,20,2006-02-06,Everton FC,,,False,
Right-Back,right,,2024-07-30,Jake O'Brien,197,711544,['Ireland'],18000000,Olympique Lyon,25,2001-05-15,Everton FC,,,False,
Right-Back,right,,2022-04-01,Nathan Patterson,183,424015,['Scotland'],10000000,: Ablöse €14.00m,24,2001-10-16,Everton FC,,,False,
Right-Back,right,,2009-01-01,Séamus Coleman,177,68390,['Ireland'],200000,Sligo Rovers,37,1988-11-10,Without Club,,,False,
Defensive Midfield,right,,2022-01-09,James Garner,182,505219,['England'],45000000,Manchester United,25,2001-03-13,Everton FC,,,False,
Defensive Midfield,right,,2022-01-09,Idrissa Gueye,174,126665,['Senegal'],500000,: Ablöse €4.00m,36,1989-09-26,Without Club,,,False,
Central Midfield,left,,2025-06-08,Kiernan Dewsbury-Hall,176,475188,"['England', 'Ireland']",35000000,: Ablöse €28.65m,27,1998-06-09,Everton FC,,,False,
Central Midfield,right,,2024-01-07,Tim Iroegbunam,183,696589,"['England', 'Nigeria']",18000000,Aston Villa,23,2003-06-30,Everton FC,,,False,
Central Midfield,right,,2025-01-07,Carlos Alcaraz,176,748319,['Argentina'],15000000,CR Flamengo,23,2002-11-30,Everton FC,,,False,
Central Midfield,right,,2024-01-07,Harrison Armstrong,185,1107733,['England'],12000000,Everton FC U18,19,2007-01-19,Everton FC,,,False,
Central Midfield,right,,2025-01-07,Tyler Onyango,196,663225,"['England', 'Kenya']",350000,Everton FC U21,23,2003-04-03,Without Club,,,False,
Attacking Midfield,right,,2026-01-07,Merlin Röhl,192,608832,['Germany'],16000000,SC Freiburg,23,2002-05-07,Everton FC,,,False,
Left Winger,right,,2025-12-08,Jack Grealish,180,203460,"['England', 'Ireland']",20000000,Manchester City,30,1995-10-09,Manchester City,,,False,
Left Winger,right,,2026-06-07,Tyrique George,181,936874,"['England', 'Nigeria']",20000000,Chelsea FC,20,2006-04-02,Everton FC,,,False,
Left Winger,left,,2022-07-28,Dwight McNeil,183,584769,"['England', 'Jamaica']",18000000,: Ablöse €17.00m,26,1999-11-22,Everton FC,,,False,
Right Winger,right,,2024-03-07,Iliman Ndiaye,180,623570,"['Senegal', 'France']",55000000,: Ablöse €18.00m,26,2000-06-03,Everton FC,,,False,
Right Winger,left,,2025-08-25,Tyler Dibling,178,866655,['England'],17000000,Southampton FC,20,2006-02-17,Everton FC,,,False,
Centre-Forward,right,,2025-09-07,Thierno Barry,195,937941,"['France', 'Guinea']",30000000,Villarreal CF,23,2002-10-21,Everton FC,,,False,
Centre-Forward,right,,2023-08-29,Beto,194,595809,"['Guinea-Bissau', 'Portugal']",18000000,Udinese Calcio,28,1998-01-31,Everton FC,,,False,
