position,foot,status,joinedOn,name,height,id,nationality,marketValue,signedFrom,age,dateOfBirth,currentClub,jerseyNumber,ageAtSeasonStart,isLoan,loanedFrom
Goalkeeper,right,,1989-04-12,Ian Walker,185,4137,['England'],,: Ablöse -,24,1971-10-31,Retired,,,False,
Goalkeeper,N/A,,1989-01-01,Erik Thorstvedt,,97270,['Norway'],,: Ablöse ?,33,1962-10-28,Retired,,,False,
Goalkeeper,right,,1993-01-01,Chris Day,188,13721,['England'],,: Ablöse -,20,1975-07-28,Retired,,,False,
Centre-Back,right,,1993-07-22,Colin Calderwood,183,103641,['Scotland'],,Swindon Town,31,1965-01-20,Retired,,,False,
Centre-Back,right,,1982-01-08,Gary Mabbutt,178,109493,['England'],,Bristol Rovers,34,1961-08-23,Retired,,,False,
Centre-Back,right,,,Stuart Nethercott,185,13595,['England'],,,23,1973-03-21,Retired,,,False,
Centre-Back,right,,1994-01-02,Kevin Scott,193,222741,['England'],,Newcastle United,29,1966-12-17,Retired,,,False,
Centre-Back,right,,1992-09-23,Sol Campbell,188,3198,"['England', 'Jamaica']",,: Ablöse -,21,1974-09-18,Retired,,,False,
Centre-Back,right,,1992-02-07,Jason Cundy,185,176789,['England'],,: Ablöse €875k,26,1969-12-11,Retired,,,False,
Left-Back,left,,1990-01-07,Justin Edinburgh,175,104903,['England'],,Southend United,26,1969-12-18,---,,,False,
Left-Back,left,,1995-01-07,Clive Wilson,170,109500,['England'],,: Ablöse free transfer,34,1961-11-13,Retired,,,False,
Right-Back,right,,1992-01-07,Dean Austin,180,109486,['England'],,Southend United,26,1970-04-26,Retired,,,False,
Right-Back,right,,1993-09-24,David Kerslake,175,223238,['England'],,: Ablöse €563k,30,1966-06-19,Retired,,,False,
Right-Back,right,,1993-01-07,Stephen Carr,175,4046,['Ireland'],,: Ablöse -,19,1976-08-29,Retired,,,False,
Central Midfield,right,,1985-01-28,David Howells,180,109492,['England'],,: Ablöse -,28,1967-12-15,Retired,,,False,
Central Midfield,right,,1995-06-10,Ruel Fox,168,104904,"['Montserrat', 'England']",,Newcastle United,28,1968-01-14,Retired,,,False,
Central Midfield,right,,1993-01-08,Jason Dozzell,188,223226,['England'],,: Ablöse €2.40m,28,1967-09-12,Retired,,,False,
Central Midfield,right,,1992-07-31,Gerry McMahon,178,163933,['Northern Ireland'],,: Ablöse €120k,22,1973-12-29,Retired,,,False,
Central Midfield,right,,1992-06-03,Darren Caskey,173,13696,['England'],,: Ablöse -,21,1974-08-21,Retired,,,False,
Central Midfield,,,1992-09-09,Danny Hill,,228070,['England'],,: Ablöse -,21,1974-01-10,Retired,,,False,
Central Midfield,right,,1992-01-07,Kevin Watson,183,13432,['England'],,: Ablöse -,22,1974-03-01,Retired,,,False,
Right Midfield,right,,1992-01-07,Darren Anderton,185,3277,['England'],,: Ablöse €2.70m,24,1972-03-03,Retired,,,False,
Left Midfield,right,,1996-01-01,Andy Sinton,173,101326,['England'],,: Ablöse €1.82m,30,1966-03-19,Retired,,,False,
Attacking Midfield,right,,1994-03-08,Ilie Dumitrescu,172,102020,['Romania'],,: Ablöse €3.70m,27,1969-06-01,Retired,,,False,
Left Winger,left,,1994-01-26,Ronny Rosenthal,180,141047,"['Israel', 'Belgium']",,: Ablöse €300k,32,1963-04-10,Retired,,,False,
Left Winger,,,1992-01-04,Andy Turner,,226596,"['Ireland', 'England']",,: Ablöse -,21,1975-03-23,Retired,,,False,
Centre-Forward,right,,2001-05-26,Teddy Sheringham,185,3392,['England'],,Manchester United,30,1966-02-04,Retired,,,False,
Centre-Forward,right,,1995-01-07,Chris Armstrong,184,3281,['England'],,: Ablöse €6.80m,25,1971-06-19,Retired,,,False,
Centre-Forward,,,,Paul Mahorn,,229827,['England'],,,22,1973-08-13,Retired,,,False,
Centre-Forward,,,1994-01-07,Steve Slade,,230344,['England'],,: Ablöse -,20,1975-06-10,Retired,,,False,
